id_1,Y18_1,Y18
13404,21.920988,22.376324
13405,22.803165,22.577848
13406,23.214201,22.662962
13407,22.895966,22.629053
13408,23.0223,22.542915
13409,23.48019,22.810684
13410,22.490076,22.462307
13411,22.725016,22.123161
13412,23.230036,22.102718
13413,21.875315,22.133547
13414,20.516363,22.193855
13415,19.335913,22.205055
13416,19.445356,21.230476
13417,19.22135,20.471956
13418,19.474583,20.22681
13419,19.62236,20.289963
13420,19.519768,20.370926
13421,19.685957,20.666664
13422,20.155434,20.999851
13423,20.664465,21.269962
13424,21.31192,21.49232
13425,21.474594,21.603468
13426,21.76724,21.475601
13427,21.483442,21.180077
13428,21.840752,20.942186
13429,21.98,20.605257
13430,21.391508,19.599018
13431,21.480873,19.06067
13432,21.045702,19.59888
13433,21.014761,19.955473
13434,21.663418,19.655556
13435,22.113451,20.009567
13436,22.33299,20.003008
13437,22.72342,20.449942
13438,22.997717,20.861578
13439,23.35313,21.49507
13440,23.776163,22.16006
13441,24.479406,22.82148
13442,25.523632,23.784729
13443,26.667986,24.831686
13444,26.867395,25.954514
13445,27.024714,26.648191
13446,27.194855,27.206188
13447,27.350317,27.602627
13448,26.94187,27.786493
13449,26.708502,27.934912
13450,26.69113,28.233704
13451,26.643417,28.377535
13452,26.724272,28.493473
13453,27.162373,29.106718
13454,27.630611,29.883442
13455,28.488369,30.823519
13456,28.584684,31.45528
13457,28.788986,32.040356
13458,29.02057,32.350372
13459,29.320803,32.841133
13460,29.513672,33.064163
13461,29.831747,33.303135
13462,30.24018,33.54797
13463,30.54705,33.570377
13464,30.818277,33.531277
13465,31.41244,33.64407
13466,31.943575,33.76283
13467,31.591875,33.39833
13468,31.642496,33.038128
13469,31.546133,32.65015
13470,31.245451,32.22227
13471,31.051847,31.751204
13472,31.101683,31.345716
13473,31.023283,31.111168
13474,31.090075,30.975155
13475,30.917639,30.853355
13476,30.683054,30.601719
13477,30.438837,30.14437
13478,30.587767,30.055182
13479,30.966183,30.372932
13480,31.112722,30.535313
13481,30.853052,30.635393
13482,31.32748,31.005634
13483,31.37403,31.027687
13484,31.594137,31.375494
13485,31.67433,31.741312
13486,31.418032,31.920298
13487,31.417797,32.222317
13488,31.476397,32.277363
13489,31.25858,32.37519
13490,31.196993,32.259045
13491,30.86775,31.826725
13492,30.922754,31.727829
13493,30.7082,31.672983
13494,30.292824,31.235142
13495,29.981733,30.892921
13496,29.890303,30.774944
13497,29.95985,30.885303
13498,29.784739,30.598682
13499,29.808096,30.468575
13500,29.568491,30.207613
13501,29.22262,29.848637
13502,28.909437,29.424763
13503,28.540369,29.002048
13504,28.291801,28.563982
13505,28.03143,27.970043
13506,27.715834,27.340683
13507,27.40585,26.827995
13508,27.04252,26.291569
13509,26.724855,25.65674
13510,26.37222,25.160162
13511,26.066782,24.902449
13512,25.933496,24.75363
13513,25.70878,24.589432
13514,25.519072,24.330538
13515,25.291014,24.059313
13516,25.061869,23.954596
13517,24.86868,23.907963
13518,24.719854,23.692726
13519,24.527548,23.586702
13520,24.379015,23.641273
13521,24.206802,23.530567
13522,24.014563,23.348478
13523,23.896059,23.261791
13524,23.652624,23.040098
13525,23.52508,22.902224
13526,23.481325,22.855495
13527,23.310974,22.823639
13528,23.119871,22.863241
13529,23.042803,22.756649
13530,23.005445,22.827179
13531,22.787014,22.693398
13532,22.734182,22.664528
13533,22.699121,22.715563
13534,22.662008,22.587456
13535,22.522352,22.38466
13536,22.507452,22.39011
13537,22.457726,22.340193
13538,22.382948,22.25831
13539,22.338158,22.207323
13540,22.193737,22.15723
13541,22.077599,22.110903
13542,21.853094,22.107769
13543,21.734316,21.997856
13544,21.609863,21.938627
13545,21.506987,21.809456
13546,21.495678,21.776304
13547,21.553997,21.71335
13548,21.654516,21.680014
13549,21.794327,21.738676
13550,21.883863,21.786692
13551,21.963196,21.910408
13552,21.964888,22.076384
13553,22.011526,22.137598
13554,21.984854,22.150347
13555,22.055254,22.188744
13556,22.103693,22.20028
13557,21.988226,22.201912
13558,21.843884,22.073866
13559,21.768965,21.95672
13560,21.777754,21.85957
13561,21.752201,21.863419
13562,21.772682,21.83167
13563,21.794418,21.852278
13564,21.86643,21.832603
13565,21.978783,21.851482
13566,22.007017,21.911682
13567,22.022371,21.94692
13568,21.992983,22.036478
13569,21.946455,22.049452
13570,21.925772,22.04963
13571,21.79991,22.083948
13572,21.707685,22.0353
13573,21.699438,22.093575
13574,21.800432,22.133625
13575,21.78383,22.081848
13576,21.793013,22.010118
13577,21.876635,22.035599
13578,22.118788,22.140762
13579,22.34006,22.244564
13580,22.563982,22.432804
13581,22.982817,22.707754
13582,23.196577,23.116295
13583,23.414774,23.551771
13584,23.580305,23.876745
13585,23.855799,24.126762
13586,24.047253,24.297686
13587,24.362778,24.642609
13588,25.13243,25.064682
13589,25.630255,25.611942
13590,25.88569,26.059334
13591,26.280245,26.440321
13592,26.859255,26.881302
13593,27.391272,27.410357
13594,28.033655,28.090998
13595,28.612421,28.651678
13596,29.395323,29.377953
13597,30.061434,29.937185
13598,31.262838,30.770737
13599,31.854326,31.3981
13600,32.47585,32.00376
13601,32.875507,32.55601
13602,33.23154,32.95272
13603,33.747215,33.271027
13604,34.179104,33.597572
13605,34.20848,34.066265
13606,34.086407,33.932842
13607,33.98898,33.696182
13608,33.3841,33.261135
13609,33.831814,33.122387
13610,33.006,33.16175
13611,32.124687,33.061592
13612,32.113476,33.08815
13613,31.860779,33.26732
13614,31.502802,33.438374
13615,30.881567,33.236946
13616,30.77022,33.07861
13617,30.993376,32.80769
13618,30.857008,32.487713
13619,31.7764,32.80408
13620,32.14651,33.141914
13621,32.28063,33.515415
13622,32.411602,33.556847
13623,32.274883,33.51472
13624,32.611603,33.753685
13625,32.78279,34.00764
13626,32.739475,33.75756
13627,32.64552,33.60189
13628,32.843372,33.450817
13629,32.824535,33.317696
13630,32.739544,33.216995
13631,32.269115,32.72046
13632,31.805056,32.25435
13633,31.671392,31.657291
13634,31.95502,31.426344
13635,31.694042,31.3868
13636,31.308851,31.12617
13637,31.073343,30.657648
13638,30.986055,30.527308
13639,30.90305,30.381542
13640,30.625063,30.286592
13641,30.394396,29.878933
13642,30.161188,29.648928
13643,29.906324,29.37578
13644,29.609917,29.018017
13645,29.461836,28.63266
13646,29.01079,28.162062
13647,28.48728,27.776081
13648,28.237143,27.389183
13649,27.880116,26.997871
13650,27.585852,26.593632
13651,27.269745,26.301283
13652,26.913273,25.96626
13653,26.646692,25.699871
13654,26.292353,25.539455
13655,25.932798,25.155767
13656,25.562365,24.827412
13657,25.205942,24.690899
13658,24.907476,24.358713
13659,24.582613,23.925955
13660,24.190292,23.683659
13661,23.80919,23.425047
13662,23.449476,23.120844
13663,23.343967,23.020477
13664,23.166954,22.743189
13665,22.903826,22.542439
13666,22.59036,22.320244
13667,22.368587,22.144981
13668,22.173086,21.937153
13669,21.934597,21.72088
13670,21.842834,21.571793
13671,21.653473,21.379036
13672,21.547306,21.232124
13673,21.355137,21.111555
13674,21.211008,20.970633
13675,21.06302,20.764233
13676,20.977789,20.630484
13677,20.775696,20.470427
13678,20.593117,20.276842
13679,20.388002,20.090553
13680,20.213678,20.008606
13681,20.15396,19.872313
13682,20.035917,19.74396
13683,19.992313,19.651535
13684,20.017872,19.664349
13685,20.009401,19.726261
13686,20.003561,19.832796
13687,19.929293,19.863262
13688,19.860552,19.83192
13689,19.828278,19.774261
13690,19.712633,19.763557
13691,19.713,19.629993
13692,19.687504,19.440443
13693,19.69546,19.304544
13694,19.697031,19.249846
13695,19.561384,19.24967
13696,19.471548,19.194675
13697,19.366652,19.162878
13698,19.23292,19.041061
13699,19.148748,18.95533
13700,19.12908,18.963345
13701,19.018778,18.899712
13702,19.009886,18.850067
13703,19.014109,18.807915
13704,19.134556,18.84218
13705,19.232437,18.89594
13706,19.268637,18.953407
13707,19.323988,18.975079
13708,19.210104,19.016138
13709,19.187792,18.997478
13710,19.146864,18.985817
13711,19.028982,18.990597
13712,19.106497,19.061857
13713,19.070547,19.09811
13714,19.115923,19.156616
13715,19.08994,19.272253
13716,19.1551,19.35441
13717,19.191137,19.359163
13718,19.34341,19.394247
13719,19.352224,19.404827
13720,19.4686,19.416412
13721,19.538887,19.455315
13722,19.775711,19.62124
13723,19.933258,19.858095
13724,20.068333,20.072512
13725,20.285826,20.398151
13726,20.57452,20.710653
13727,20.853441,20.977322
13728,21.166647,21.287445
13729,21.795128,21.72698
13730,22.439451,22.27397
13731,22.858648,22.711891
13732,23.346743,23.29307
13733,23.834955,23.839413
13734,24.315956,24.336504
13735,24.616364,24.675373
13736,24.92103,24.891811
13737,24.997461,24.924683
13738,25.2137,25.04423
13739,25.50902,25.23537
13740,25.952322,25.35928
13741,26.23591,25.69087
13742,26.969732,26.012234
13743,27.307032,26.24819
13744,27.761906,26.580423
13745,28.333082,27.023449
13746,28.91707,27.40622
13747,29.239775,27.67614
13748,29.465233,27.890045
13749,29.743795,28.21144
13750,29.999323,28.694456
13751,29.71814,28.899588
13752,29.873053,29.232937
13753,29.819311,29.512281
13754,30.015713,29.66118
13755,30.883497,30.132887
13756,32.220993,30.99891
13757,32.60139,31.550732
13758,32.859653,32.11807
13759,33.620388,32.68495
13760,34.079094,33.393948
13761,34.042465,33.75289
13762,33.983032,33.92159
13763,33.965843,34.16039
13764,34.329166,34.30771
13765,34.268787,33.9926
13766,33.689907,33.70941
13767,33.19676,33.091167
13768,32.449413,32.74321
13769,31.975386,32.482212
13770,31.570871,32.110596
13771,31.00025,31.82899
13772,30.082306,30.945196
13773,29.647066,30.437372
13774,29.047277,30.026075
13775,28.401686,29.454569
13776,28.114933,29.0605
13777,27.975252,28.735086
13778,27.89414,28.366352
13779,27.699926,28.247566
13780,27.446045,28.029793
13781,27.382998,27.97981
13782,27.356611,27.886848
13783,27.307932,27.940186
13784,27.147346,28.066238
13785,26.923801,28.020735
13786,26.951511,27.95718
13787,26.992071,27.882568
13788,27.105322,27.889736
13789,27.022074,28.026928
13790,26.711298,27.917368
13791,26.43955,27.650396
13792,26.124899,27.510456
13793,25.783045,27.106422
13794,25.480085,26.705147
13795,25.230068,26.23528
13796,25.001041,25.714052
13797,24.698751,25.059132
13798,24.291784,24.462044
13799,23.941782,24.013842
13800,23.656431,23.70776
13801,23.396624,23.435116
13802,23.275373,23.286852
13803,23.117258,23.073643
13804,23.055101,22.88733
13805,22.836466,22.71909
13806,22.640629,22.505133
13807,22.540731,22.339983
13808,22.377523,22.18692
13809,22.281738,22.0683
13810,22.17991,21.994293
13811,22.017614,21.880451
13812,21.877146,21.760273
13813,21.736462,21.679504
13814,21.638638,21.626211
13815,21.636938,21.696135
13816,21.532646,21.680447
13817,21.309626,21.570599
13818,21.206738,21.459967
13819,21.020407,21.25245
13820,20.88006,21.037138
13821,20.866817,20.92925
13822,20.67427,20.741564
13823,20.561754,20.667356
13824,20.422737,20.593893
13825,20.280645,20.460659
13826,20.167439,20.390676
13827,20.09256,20.366777
13828,19.969868,20.410547
13829,19.950426,20.50259
13830,19.839224,20.45486
13831,19.75734,20.345179
13832,19.728802,20.346056
13833,19.673014,20.334385
13834,19.647573,20.29531
13835,19.618498,20.243517
13836,19.643183,20.193804
13837,19.62851,20.116632
13838,19.651516,20.097366
13839,19.61678,20.065842
13840,19.526014,20.024952
13841,19.401735,19.912296
13842,19.309916,19.821404
13843,19.26311,19.712862
13844,19.247608,19.672838
13845,19.200243,19.645878
13846,19.271467,19.758427
13847,19.252842,19.768154
13848,19.239275,19.790565
13849,19.22378,19.962349
13850,19.197498,19.963463
13851,19.183146,19.966867
13852,19.12665,19.92509
13853,19.13923,19.915304
13854,19.140245,19.83996
13855,19.144417,19.809166
13856,19.129005,19.733492
13857,19.167807,19.681952
13858,19.178255,19.699005
13859,19.183805,19.72172
13860,19.179976,19.711184
13861,19.173174,19.686388
13862,19.155691,19.666721
13863,19.195871,19.719128
13864,19.32029,19.913965
13865,19.349777,19.933735
13866,19.48606,20.020815
13867,19.6242,20.100285
13868,20.025757,20.339987
13869,20.525877,20.727232
13870,21.206709,21.279922
13871,21.921423,21.923193
13872,22.743155,22.747597
13873,23.632364,23.516302
13874,24.640413,24.504957
13875,25.762531,25.563622
13876,26.37989,26.458727
13877,27.19036,27.174406
13878,28.024454,27.76116
13879,28.676487,28.341011
13880,29.382765,28.708801
13881,30.550554,29.28352
13882,31.935877,30.170792
13883,33.013424,30.910118
13884,33.946938,31.491129
13885,34.93604,32.234768
13886,35.453014,32.873363
13887,36.00558,33.617664
13888,36.47797,34.43499
13889,36.887424,35.232624
13890,37.501747,36.098804
13891,37.469288,36.853176
13892,37.86364,37.52069
13893,37.80851,38.068573
13894,38.01708,38.389805
13895,38.03908,38.670822
13896,38.478054,39.29001
13897,38.99249,39.750294
13898,39.332222,40.19326
13899,39.897633,40.47978
13900,40.529095,40.638542
13901,40.58146,40.73245
13902,40.935215,40.65379
13903,40.709953,40.52169
13904,41.38862,40.55679
13905,41.303562,40.176
13906,41.10472,39.499638
13907,40.35687,38.625767
13908,39.67976,37.48251
13909,37.8781,35.91494
13910,36.60021,34.855007
13911,34.733093,34.0815
13912,32.509125,33.446915
13913,32.38697,33.531334
13914,32.578293,33.798443
13915,32.016838,32.886242
13916,31.809948,32.394817
13917,32.092922,32.372997
13918,32.196465,32.513695
13919,32.2167,32.538998
13920,31.903673,32.171448
13921,31.413162,31.749529
13922,30.87684,31.34861
13923,30.39615,31.102028
13924,30.095839,30.721445
13925,30.161379,30.490974
13926,30.259914,30.393782
13927,30.64007,30.478771
13928,30.719542,30.523247
13929,30.487108,30.238976
13930,30.135519,29.949188
13931,29.742434,29.714663
13932,29.315016,29.452118
13933,29.056871,29.087769
13934,28.622334,28.875425
13935,28.079966,28.458378
13936,27.609896,28.012466
13937,27.157133,27.503923
13938,26.787958,26.948204
13939,26.35392,26.390348
13940,25.946543,25.793076
13941,25.56574,25.322084
13942,25.250711,24.826162
13943,25.043047,24.375284
13944,24.772226,24.11986
13945,24.549643,23.834188
13946,24.348627,23.559792
13947,24.129164,23.37294
13948,23.789183,23.093317
13949,23.532728,22.866568
13950,23.39028,22.632101
13951,23.15013,22.436396
13952,22.933647,22.268482
13953,22.65408,21.982973
13954,22.549862,21.855694
13955,22.448778,21.708511
13956,22.293106,21.565151
13957,22.0993,21.513355
13958,21.970066,21.495285
13959,21.905684,21.482334
13960,21.810122,21.45494
13961,21.779919,21.450386
13962,21.56911,21.407269
13963,21.464527,21.316494
13964,21.36691,21.25943
13965,21.232254,21.192024
13966,21.099726,21.130157
13967,21.027536,21.04912
13968,20.942827,20.957981
13969,20.92729,20.872921
13970,20.772413,20.74733
13971,20.667496,20.655172
13972,20.537209,20.52304
13973,20.444021,20.443867
13974,20.28855,20.353777
13975,20.161646,20.271307
13976,20.024578,20.168177
13977,19.915472,20.077559
13978,19.829348,19.966208
13979,19.777576,19.925093
13980,19.68649,19.860207
13981,19.514307,19.777964
13982,19.531006,19.775862
13983,19.480217,19.737112
13984,19.406242,19.659925
13985,19.362217,19.632647
13986,19.292412,19.6032
13987,19.17876,19.55775
13988,19.018017,19.431915
13989,18.895998,19.343197
13990,18.762737,19.204586
13991,18.657972,19.078682
13992,18.583048,18.987947
13993,18.517603,18.902887
13994,18.458591,18.817123
13995,18.405943,18.75868
13996,18.406502,18.733727
13997,18.444273,18.761984
13998,18.44366,18.774782
13999,18.440369,18.782146
14000,18.483042,18.881044
14001,18.511047,18.953548
14002,18.572405,19.05239
14003,18.561865,19.151625
14004,18.53192,19.16919
14005,18.44141,19.15489
14006,18.380451,19.147375
14007,18.44512,19.22772
14008,18.691828,19.341663
14009,18.959776,19.52352
14010,19.342733,19.76735
14011,19.584631,19.95976
14012,19.936235,20.330662
14013,20.438818,20.829285
14014,20.812897,21.380909
14015,21.366648,21.87643
14016,21.911587,22.430197
14017,22.54991,23.121914
14018,23.19188,23.846148
14019,23.857153,24.52925
14020,24.69481,25.380898
14021,25.524706,26.194326
14022,26.479132,27.180996
14023,27.48134,28.255358
14024,28.696754,29.35987
14025,29.774145,30.492002
14026,30.936659,31.66278
14027,32.07536,32.810684
14028,33.325726,33.81907
14029,34.41499,34.868584
14030,35.35431,35.8192
14031,35.822025,36.508144
14032,36.649307,37.196888
14033,36.96108,37.74294
14034,37.47432,38.282085
14035,37.79176,38.626907
14036,38.165276,38.815144
14037,38.133717,38.860676
14038,38.336124,38.84413
14039,38.69253,38.77162
14040,38.726147,38.710003
14041,39.37516,38.653183
14042,40.34096,38.710308
14043,40.58155,38.83238
14044,40.90981,39.24407
14045,40.70673,39.104073
14046,41.116768,38.706642
14047,39.893444,37.685112
14048,38.513874,37.13147
14049,37.330814,35.578682
14050,35.927677,34.76729
14051,34.7514,33.78422
14052,34.413338,33.51316
14053,33.835415,33.14143
14054,33.26468,32.935963
14055,33.28815,33.053974
14056,33.454956,33.110153
14057,34.046192,33.60059
14058,34.34824,33.710148
14059,34.42642,34.32886
14060,33.796448,34.15921
14061,33.407738,33.332054
14062,33.65888,33.061604
14063,33.54422,33.274147
14064,33.62044,33.144787
14065,33.54528,32.668427
14066,32.99717,32.401783
14067,32.721405,32.285667
14068,32.31065,31.579218
14069,31.980711,31.311014
14070,31.793581,30.730204
14071,31.612299,30.207182
14072,31.487694,29.807602
14073,31.304693,29.590673
14074,30.917646,29.302263
14075,30.81391,29.161901
14076,30.576216,28.888315
14077,30.335218,28.801018
14078,30.122385,28.645487
14079,29.842463,28.448288
14080,29.445784,28.227522
14081,29.063742,27.864754
14082,28.554247,27.544262
14083,28.103449,27.065027
14084,27.699886,26.623463
14085,27.389162,25.997032
14086,27.14838,25.572035
14087,26.818642,25.188892
14088,26.62007,24.772825
14089,26.45255,24.483696
14090,26.330835,24.3703
14091,26.281794,24.467916
14092,26.183012,24.473518
14093,26.101618,24.571175
14094,25.988195,24.582546
14095,25.796455,24.477758
14096,25.567968,24.4653
14097,25.490969,24.505644
14098,25.35597,24.485575
14099,25.17826,24.291983
14100,25.017172,24.205263
14101,24.860048,24.04703
14102,24.73663,24.086882
14103,24.682058,24.116426
14104,24.63716,23.996199
14105,24.482527,23.886154
14106,24.379051,23.751936
14107,24.28473,23.663149
14108,24.241869,23.562273
14109,24.167849,23.583548
14110,24.218046,23.621737
14111,24.29824,23.682638
14112,24.313562,23.68829
14113,24.283617,23.731071
14114,24.281187,23.629763
14115,24.20282,23.663511
14116,24.046808,23.644243
14117,23.743591,23.355639
14118,22.974566,22.9274
14119,22.574612,22.720678
14120,21.700157,22.256062
14121,21.42231,21.854988
14122,20.189104,21.362942
14123,18.956545,21.115376
14124,19.052616,20.962101
14125,19.680393,21.03372
14126,20.50875,21.281523
14127,21.188608,21.394806
14128,21.409424,21.12369
14129,21.553974,21.165825
14130,21.924782,21.338902
14131,22.171076,21.394756
14132,22.158377,21.717274
14133,21.934357,21.834942
14134,21.714525,21.673584
14135,21.076239,21.256588
14136,20.400686,20.950466
14137,18.899117,20.963348
14138,18.34865,21.06168
14139,19.042318,20.903326
14140,19.425123,20.737556
14141,19.680069,20.75319
14142,19.475657,20.372179
14143,18.294086,20.891209
14144,19.83349,20.708515
14145,20.307138,20.591837
14146,19.961884,20.408298
14147,20.796389,20.700945
14148,21.228085,21.095345
14149,21.465548,21.155306
14150,20.782194,20.945498
14151,20.309465,21.052904
14152,19.289122,21.06262
14153,20.014294,21.071861
14154,19.784096,20.754108
14155,19.969412,20.889872
14156,19.849354,20.697931
14157,19.469458,20.908266
14158,18.705502,20.2754
14159,18.68807,19.93031
14160,18.582977,19.574078
14161,18.15146,19.18373
14162,17.996256,19.039627
14163,17.918818,19.052
14164,17.964705,18.817032
14165,17.616138,18.892042
14166,17.832413,18.64521
14167,18.263031,18.903969
14168,18.79233,19.053083
14169,19.337965,19.136898
14170,19.862118,19.404583
14171,20.951874,19.77921
14172,21.29042,20.512604
14173,21.600834,21.16874
14174,22.03721,21.77382
14175,22.296453,22.049364
14176,22.589525,22.17371
14177,22.860018,22.35442
14178,23.037188,22.781687
14179,22.96298,22.921421
14180,23.138561,23.03633
14181,23.65433,23.524416
14182,23.975222,23.837954
14183,24.055367,24.490082
14184,24.306143,24.858084
14185,24.48045,25.24482
14186,24.606508,25.633163
14187,24.808237,25.708519
14188,24.73149,25.870653
14189,24.573751,25.786509
14190,24.372782,25.769302
14191,24.075819,25.458097
14192,23.941399,25.451227
14193,23.912859,25.425661
14194,23.985146,25.655577
14195,23.968138,25.706224
14196,23.897564,25.659626
14197,24.153599,25.796997
14198,24.11581,25.840494
14199,24.215406,25.92415
14200,24.277092,26.075119
14201,24.251057,26.075
14202,24.278793,25.947943
14203,24.320652,25.991213
14204,24.699965,26.133532
14205,24.996817,26.480104
14206,25.335161,26.95211
14207,25.514074,27.194786
14208,25.507753,27.423315
14209,25.35736,27.488646
14210,25.497831,27.61341
14211,25.685492,27.780165
14212,25.529352,27.635033
14213,25.366564,27.513767
14214,25.301813,27.387743
14215,25.06703,27.223585
14216,24.933455,27.078325
14217,24.803982,26.92353
14218,24.603945,26.771078
14219,24.41722,26.650555
14220,24.174263,26.321224
14221,24.101793,26.072067
14222,24.080687,25.907171
14223,23.853209,25.70123
14224,23.571445,25.325457
14225,23.179642,24.822676
14226,22.733969,24.359753
14227,22.406431,23.982615
14228,22.189817,23.602253
14229,22.027864,23.300121
14230,22.001446,23.140942
14231,22.034826,22.994322
14232,22.136755,22.874283
14233,22.106195,22.739729
14234,22.16568,22.778032
14235,22.149263,22.656778
14236,22.113804,22.537527
14237,22.073801,22.396933
14238,22.038412,22.312845
14239,21.833372,22.25466
14240,21.669535,22.082563
14241,21.545542,21.996708
14242,21.477524,21.819782
14243,21.431318,21.75453
14244,21.494698,21.78125
14245,21.561949,21.766222
14246,21.523193,21.72496
14247,21.513346,21.829151
14248,21.39913,21.694954
14249,21.340181,21.6779
14250,21.329618,21.728369
14251,21.233316,21.635984
14252,21.192978,21.585714
14253,21.209967,21.553131
14254,21.180777,21.459509
14255,21.15138,21.38393
14256,21.033052,21.360737
14257,20.967245,21.27714
14258,20.889307,21.21797
14259,20.82297,21.196806
14260,20.832691,21.200686
14261,20.815014,21.193897
14262,20.89903,21.232794
14263,20.934319,21.279459
14264,20.928736,21.30757
14265,20.985765,21.348003
14266,21.01502,21.377401
14267,20.973598,21.344242
14268,20.942724,21.32547
14269,20.955637,21.388483
14270,20.925524,21.354092
14271,20.924875,21.396791
14272,20.9268,21.40945
14273,20.80868,21.310347
14274,20.862673,21.341045
14275,20.889128,21.449364
14276,20.732973,21.431183
14277,20.65936,21.344418
14278,20.500315,21.099901
14279,20.633476,21.165525
14280,20.420568,21.070942
14281,20.475883,21.120724
14282,20.330965,21.14868
14283,20.341143,20.979351
14284,20.62568,20.939299
14285,20.732496,20.781967
14286,20.896217,20.883171
14287,20.916298,20.863718
14288,20.986654,21.02658
14289,20.920149,20.994404
14290,20.93181,20.979
14291,20.9729,21.03276
14292,20.93522,21.195766
14293,21.05632,21.328629
14294,21.137434,21.52773
14295,21.156767,21.645264
14296,21.107964,21.707632
14297,21.103998,21.6111
14298,21.08985,21.607666
14299,21.209951,21.768972
14300,21.193811,21.693968
14301,21.29709,21.66415
14302,21.435001,21.766317
14303,21.494322,22.003094
14304,21.63282,22.08093
14305,21.671549,22.126667
14306,22.031809,22.34499
14307,22.34252,22.74082
14308,22.632742,23.099916
14309,23.234404,23.658916
14310,23.636206,24.194365
14311,23.8174,24.62233
14312,24.26976,25.061472
14313,24.715244,25.48642
14314,25.244364,26.045033
14315,25.519508,26.400377
14316,25.729929,26.492626
14317,25.89612,26.559193
14318,26.065187,26.575863
14319,26.635105,26.946346
14320,27.193995,27.417553
14321,27.978025,28.209888
14322,28.725967,29.009064
14323,29.535467,29.764053
14324,30.217625,30.751017
14325,31.00019,31.661207
14326,31.653044,32.39121
14327,32.00513,32.994583
14328,32.84551,33.603012
14329,33.657623,34.353653
14330,34.306114,34.910263
14331,34.465748,35.29151
14332,34.11633,35.43451
14333,33.979595,35.50795
14334,34.17592,35.441616
14335,34.354214,35.44929
14336,34.99073,35.725235
14337,34.689754,35.515175
14338,34.478477,35.19219
14339,34.39975,34.825764
14340,33.93428,34.78415
14341,33.08472,34.713757
14342,32.621822,34.746525
14343,33.184963,35.148552
14344,33.136425,35.083942
14345,33.119015,34.97423
14346,33.634212,34.943573
14347,32.535526,34.38303
14348,30.88988,33.196827
14349,29.968493,32.429195
14350,29.505854,32.279602
14351,29.00685,31.981073
14352,28.66333,31.488747
14353,28.395767,31.161081
14354,28.268923,30.868723
14355,28.201563,30.47135
14356,28.00064,30.14967
14357,27.873346,29.81454
14358,27.929358,29.813692
14359,27.986053,29.737574
14360,27.639029,29.639511
14361,27.498,29.574448
14362,27.163664,29.2522
14363,26.95827,28.96848
14364,26.78109,28.731712
14365,26.557816,28.459352
14366,26.25928,27.986248
14367,25.951103,27.730637
14368,25.63644,27.266226
14369,25.293238,26.970198
14370,25.033186,26.372505
14371,24.793783,25.879837
14372,24.506971,25.578053
14373,24.297161,25.169264
14374,24.130367,24.689453
14375,23.952593,24.262026
14376,23.704409,23.969439
14377,23.567852,23.791853
14378,23.326395,23.555864
14379,23.237015,23.430515
14380,23.175323,23.384098
14381,23.012999,23.26549
14382,22.888647,23.18194
14383,22.81008,23.158607
14384,22.81854,23.013178
14385,22.811821,22.828712
14386,22.807611,22.722088
14387,22.849848,22.770287
14388,22.791922,22.795198
14389,22.747757,22.815405
14390,22.739378,22.85313
14391,22.717014,22.823206
14392,22.572214,22.780632
14393,22.45148,22.602463
14394,22.404259,22.50132
14395,22.286377,22.405794
14396,22.091074,22.180122
14397,22.077103,22.126604
14398,22.014349,22.117544
14399,21.886852,22.055136
14400,21.865904,22.064178
14401,21.789066,21.980574
14402,21.755064,21.98417
14403,21.701607,21.952927
14404,21.626148,21.91514
14405,21.717598,22.109314
14406,21.720205,22.226345
14407,21.783619,22.315157
14408,21.764788,22.249908
14409,21.76056,22.181467
14410,21.741085,22.129568
14411,21.739473,22.114168
14412,21.57197,22.054926
14413,21.479362,22.00344
14414,21.373507,21.862436
14415,21.348286,21.900255
14416,21.285927,21.832367
14417,21.23475,21.913958
14418,21.16321,21.934008
14419,21.076683,21.874853
14420,21.064219,21.974106
14421,21.075644,22.010874
14422,21.026894,21.92997
14423,21.03123,21.909658
14424,21.107038,21.961842
14425,21.141819,22.01093
14426,21.164774,21.919243
14427,21.252018,22.026014
14428,21.343342,22.088015
14429,21.420393,22.16072
14430,21.443895,22.246983
14431,21.455038,22.312822
14432,21.389383,22.341099
14433,21.317068,22.194473
14434,21.27861,22.136932
14435,21.202963,21.970676
14436,21.139992,21.934904
14437,21.117832,21.883266
14438,21.19435,21.976048
14439,21.268557,22.0947
14440,21.28601,22.08611
14441,21.399542,22.137026
14442,21.532154,22.27937
14443,21.801764,22.437315
14444,22.045774,22.761635
14445,22.271963,23.066288
14446,22.501347,23.242682
14447,22.718504,23.479183
14448,22.991634,23.664724
14449,23.382015,23.997095
14450,23.8916,24.498737
14451,24.219818,24.910414
14452,24.723179,25.397095
14453,24.929865,25.825521
14454,25.08879,26.09682
14455,25.463541,26.382708
14456,25.751238,26.614727
14457,26.276087,27.032911
14458,26.779177,27.64608
14459,27.362646,28.235327
14460,28.689121,29.226374
14461,28.6144,29.799463
14462,28.768599,30.271875
14463,28.784372,30.731499
14464,28.318548,30.873287
14465,28.49508,30.99284
14466,28.630003,31.123493
14467,28.85203,31.22903
14468,28.839972,31.260092
14469,29.07252,31.29634
14470,29.347345,31.619322
14471,29.259192,31.757336
14472,28.862564,31.261894
14473,28.306513,30.950674
14474,28.377604,30.758772
14475,28.324324,30.782528
14476,28.082144,30.49559
14477,27.893644,30.22247
14478,27.452707,29.733547
14479,27.116251,29.254675
